column 1,column 2,column 3,column 4,column 5
2.040000000000000000e+02,2.220000762999999893e+02,-9.300000000000000000e+01,4.056543793000000164e+01,1.446375722543352595e+03
2.040000000000000000e+02,2.224000701999999876e+02,-9.300000000000000000e+01,4.056452972000000301e+01,1.447381502890173351e+03
2.040000000000000000e+02,2.228000640999999860e+02,-9.300000000000000000e+01,4.061952392999999972e+01,1.448387283236994335e+03
2.040000000000000000e+02,2.232000580000000127e+02,-9.300000000000000000e+01,4.063014876999999814e+01,1.449393063583815092e+03
2.040000000000000000e+02,2.236000519000000111e+02,-9.300000000000000000e+01,4.064264793000000253e+01,1.450398843930635849e+03
2.040000000000000000e+02,2.240000458000000094e+02,-9.300000000000000000e+01,4.064449353999999914e+01,1.451404624277456605e+03
2.040000000000000000e+02,2.244000397000000078e+02,-9.300000000000000000e+01,4.066818382999999670e+01,1.452410404624277362e+03
2.040000000000000000e+02,2.248000336000000061e+02,-9.300000000000000000e+01,4.067333656000000275e+01,1.453416184971098346e+03
2.040000000000000000e+02,2.252000275000000045e+02,-9.300000000000000000e+01,4.069077034000000026e+01,1.454421965317919103e+03
2.040000000000000000e+02,2.260000153000000012e+02,-9.300000000000000000e+01,4.069219841000000315e+01,1.455427745664739859e+03
2.040000000000000000e+02,2.264000091999999995e+02,-9.300000000000000000e+01,4.070462975000000228e+01,1.456433526011560616e+03
2.040000000000000000e+02,2.268000030999999979e+02,-9.300000000000000000e+01,4.071233200000000352e+01,1.457439306358381600e+03
2.040000000000000000e+02,2.271999969000000021e+02,-9.300000000000000000e+01,4.071012427000000145e+01,1.458445086705202357e+03
2.040000000000000000e+02,2.275999908000000005e+02,-9.300000000000000000e+01,4.071368575999999706e+01,1.459450867052023114e+03
2.040000000000000000e+02,2.279999846999999988e+02,-9.300000000000000000e+01,4.073387065000000007e+01,1.460456647398843870e+03
2.040000000000000000e+02,2.283999785999999972e+02,-9.300000000000000000e+01,4.073169639999999703e+01,1.461462427745664627e+03
2.040000000000000000e+02,2.287999724999999955e+02,-9.300000000000000000e+01,4.073620300000000327e+01,1.462468208092485611e+03
2.040000000000000000e+02,2.291999663999999939e+02,-9.300000000000000000e+01,4.072989357000000155e+01,1.463473988439306368e+03
2.040000000000000000e+02,2.295999602999999922e+02,-9.300000000000000000e+01,4.073924262999999968e+01,1.464479768786127124e+03
2.040000000000000000e+02,2.299999541999999906e+02,-9.300000000000000000e+01,4.072835685999999811e+01,1.465485549132947881e+03
2.040000000000000000e+02,2.303999480999999889e+02,-9.300000000000000000e+01,4.073477935999999744e+01,1.466491329479768865e+03
2.040000000000000000e+02,2.307999419999999873e+02,-9.300000000000000000e+01,4.071650687999999718e+01,1.467497109826589622e+03
2.040000000000000000e+02,2.311999359000000140e+02,-9.300000000000000000e+01,4.072766914000000327e+01,1.468502890173410378e+03
2.040000000000000000e+02,2.315999298000000124e+02,-9.300000000000000000e+01,4.071549554999999998e+01,1.469508670520231135e+03
2.040000000000000000e+02,2.319999237000000107e+02,-9.300000000000000000e+01,4.069933963999999804e+01,1.470514450867052119e+03
2.040000000000000000e+02,2.323999176000000091e+02,-9.300000000000000000e+01,4.070005187999999663e+01,1.471520231213872876e+03
2.040000000000000000e+02,2.327999115000000074e+02,-9.300000000000000000e+01,4.069925957000000238e+01,1.472526011560693632e+03
2.040000000000000000e+02,2.331999054000000058e+02,-9.300000000000000000e+01,4.067844353000000268e+01,1.473531791907514389e+03
2.040000000000000000e+02,2.335998993000000041e+02,-9.300000000000000000e+01,4.067745621000000256e+01,1.474537572254335373e+03
2.040000000000000000e+02,2.339998932000000025e+02,-9.300000000000000000e+01,4.065720130999999782e+01,1.475543352601156130e+03
2.040000000000000000e+02,2.343998871000000008e+02,-9.300000000000000000e+01,4.064381606999999974e+01,1.476549132947976886e+03
2.040000000000000000e+02,2.347998809999999992e+02,-9.300000000000000000e+01,4.063590949999999680e+01,1.477554913294797643e+03
2.040000000000000000e+02,2.351998748999999975e+02,-9.300000000000000000e+01,4.069248901000000274e+01,1.478560693641618400e+03
2.040000000000000000e+02,2.351998748999999975e+02,-9.300000000000000000e+01,4.068891608999999931e+01,1.479566473988439384e+03
2.040000000000000000e+02,2.359998626999999942e+02,-9.300000000000000000e+01,4.058862420999999898e+01,1.480572254335260141e+03
2.040000000000000000e+02,2.363998565999999926e+02,-9.300000000000000000e+01,4.058959040999999957e+01,1.481578034682080897e+03
2.040000000000000000e+02,2.367998504999999909e+02,-9.300000000000000000e+01,4.057855685999999906e+01,1.482583815028901654e+03
2.040000000000000000e+02,2.371998443999999893e+02,-9.300000000000000000e+01,4.052895500999999712e+01,1.483589595375722638e+03
2.040000000000000000e+02,2.375998382999999876e+02,-9.300000000000000000e+01,4.051344368000000173e+01,1.484595375722543395e+03
2.040000000000000000e+02,2.379998321999999860e+02,-9.300000000000000000e+01,4.050104744000000068e+01,1.485601156069364151e+03
2.040000000000000000e+02,2.383998259999999902e+02,-9.300000000000000000e+01,4.046866219000000342e+01,1.486606936416184908e+03
2.040000000000000000e+02,2.387998198999999886e+02,-9.300000000000000000e+01,4.045100348999999795e+01,1.487612716763005892e+03
2.040000000000000000e+02,2.391998137999999869e+02,-9.300000000000000000e+01,4.040956734000000239e+01,1.488618497109826649e+03
2.040000000000000000e+02,2.395998077000000137e+02,-9.300000000000000000e+01,4.037710677999999831e+01,1.489624277456647405e+03
2.040000000000000000e+02,2.399998016000000121e+02,-9.300000000000000000e+01,4.037440086000000150e+01,1.490630057803468162e+03
2.040000000000000000e+02,2.403997955000000104e+02,-9.300000000000000000e+01,4.036637978000000260e+01,1.491635838150288919e+03
2.040000000000000000e+02,2.403997955000000104e+02,-9.300000000000000000e+01,4.033704879999999804e+01,1.492641618497109903e+03
2.040000000000000000e+02,2.411997833000000071e+02,-9.300000000000000000e+01,4.033311490999999904e+01,1.493647398843930659e+03
2.040000000000000000e+02,2.415997772000000055e+02,-9.300000000000000000e+01,4.028065231000000068e+01,1.494653179190751416e+03
2.040000000000000000e+02,2.419997711000000038e+02,-9.300000000000000000e+01,4.025219716000000147e+01,1.495658959537572173e+03
2.040000000000000000e+02,2.423997650000000021e+02,-9.300000000000000000e+01,4.021724342000000263e+01,1.496664739884393157e+03
2.040000000000000000e+02,2.427997589000000005e+02,-9.300000000000000000e+01,4.018371825999999913e+01,1.497670520231213914e+03
2.040000000000000000e+02,2.427997589000000005e+02,-9.300000000000000000e+01,4.019692695999999899e+01,1.498676300578034670e+03
2.040000000000000000e+02,2.431997527999999988e+02,-9.300000000000000000e+01,4.013208304999999854e+01,1.499682080924855427e+03
2.040000000000000000e+02,2.439997405999999955e+02,-9.300000000000000000e+01,4.008368054000000313e+01,1.500687861271676411e+03
2.040000000000000000e+02,2.443997344999999939e+02,-9.300000000000000000e+01,4.004330156999999701e+01,1.501693641618497168e+03
2.040000000000000000e+02,2.447997283999999922e+02,-9.300000000000000000e+01,3.999722306000000316e+01,1.502699421965317924e+03
2.040000000000000000e+02,2.451997222999999906e+02,-9.300000000000000000e+01,3.996847186000000107e+01,1.503705202312138681e+03
2.040000000000000000e+02,2.455997161999999889e+02,-9.300000000000000000e+01,3.986456757999999923e+01,1.504710982658959438e+03
2.040000000000000000e+02,2.459997100999999873e+02,-9.300000000000000000e+01,3.983689284999999813e+01,1.505716763005780422e+03
2.040000000000000000e+02,2.463997040000000140e+02,-9.300000000000000000e+01,3.978995774999999924e+01,1.506722543352601178e+03
2.040000000000000000e+02,2.467996979000000124e+02,-9.300000000000000000e+01,3.975541411999999752e+01,1.507728323699421935e+03
2.040000000000000000e+02,2.471996918000000107e+02,-9.300000000000000000e+01,3.969738698999999826e+01,1.508734104046242692e+03
2.040000000000000000e+02,2.471996918000000107e+02,-9.300000000000000000e+01,3.965188889000000216e+01,1.509739884393063676e+03
2.040000000000000000e+02,2.475996857000000091e+02,-9.300000000000000000e+01,3.960821349999999796e+01,1.510745664739884432e+03
2.040000000000000000e+02,2.479996796000000074e+02,-9.300000000000000000e+01,3.961252242999999851e+01,1.511751445086705189e+03
2.040000000000000000e+02,2.483996735000000058e+02,-9.300000000000000000e+01,3.956158012000000213e+01,1.512757225433525946e+03
2.040000000000000000e+02,2.483996735000000058e+02,-9.300000000000000000e+01,3.951916274999999956e+01,1.513763005780346703e+03
2.040000000000000000e+02,2.487996674000000041e+02,-9.300000000000000000e+01,3.951075843999999648e+01,1.514768786127167687e+03
2.040000000000000000e+02,2.491996613000000025e+02,-9.300000000000000000e+01,3.945186684000000099e+01,1.515774566473988443e+03
2.040000000000000000e+02,2.495996552000000008e+02,-9.300000000000000000e+01,3.942019279000000154e+01,1.516780346820809200e+03
2.040000000000000000e+02,2.499996490000000051e+02,-9.300000000000000000e+01,3.935931800000000180e+01,1.517786127167630184e+03
2.040000000000000000e+02,2.499996490000000051e+02,-9.300000000000000000e+01,3.931617049999999836e+01,1.518791907514450941e+03
2.040000000000000000e+02,2.503996429000000035e+02,-9.300000000000000000e+01,3.931022601000000094e+01,1.519797687861271697e+03
2.040000000000000000e+02,2.507996368000000018e+02,-9.300000000000000000e+01,3.924645148999999833e+01,1.520803468208092454e+03
2.040000000000000000e+02,2.511996307000000002e+02,-9.300000000000000000e+01,3.917220123999999970e+01,1.521809248554913211e+03
2.040000000000000000e+02,2.515996245999999985e+02,-9.300000000000000000e+01,3.910898979000000253e+01,1.522815028901734195e+03
2.040000000000000000e+02,2.515996245999999985e+02,-9.300000000000000000e+01,3.908530556000000189e+01,1.523820809248554951e+03
2.040000000000000000e+02,2.519996184999999969e+02,-9.300000000000000000e+01,3.908825119000000115e+01,1.524826589595375708e+03
2.040000000000000000e+02,2.523996123999999952e+02,-9.300000000000000000e+01,3.911064353999999810e+01,1.525832369942196465e+03
2.040000000000000000e+02,2.527996062999999936e+02,-9.300000000000000000e+01,3.912350066999999854e+01,1.526838150289017449e+03
2.040000000000000000e+02,2.531996001999999919e+02,-9.300000000000000000e+01,3.918348900000000157e+01,1.527843930635838205e+03
2.040000000000000000e+02,2.535995940999999902e+02,-9.300000000000000000e+01,3.932083877000000172e+01,1.528849710982658962e+03
2.040000000000000000e+02,2.539995879999999886e+02,-9.300000000000000000e+01,3.940177291999999909e+01,1.529855491329479719e+03
2.040000000000000000e+02,2.543995818999999869e+02,-9.300000000000000000e+01,3.951848421999999772e+01,1.530861271676300476e+03
2.040000000000000000e+02,2.543995818999999869e+02,-9.300000000000000000e+01,3.946157745000000006e+01,1.531867052023121460e+03
2.040000000000000000e+02,2.547995758000000137e+02,-9.300000000000000000e+01,3.962182895000000116e+01,1.532872832369942216e+03
2.040000000000000000e+02,2.551995697000000121e+02,-9.300000000000000000e+01,3.961800662000000273e+01,1.533878612716762973e+03
2.040000000000000000e+02,2.555995636000000104e+02,-9.300000000000000000e+01,3.990738830000000092e+01,1.534884393063583730e+03
2.040000000000000000e+02,2.555995636000000104e+02,-9.300000000000000000e+01,3.997049573000000322e+01,1.535890173410404714e+03
2.040000000000000000e+02,2.559995575000000088e+02,-9.300000000000000000e+01,4.006031699999999773e+01,1.536895953757225470e+03
2.040000000000000000e+02,2.563995666999999798e+02,-9.300000000000000000e+01,4.023934741000000059e+01,1.537901734104046227e+03
2.040000000000000000e+02,2.567995604999999841e+02,-9.300000000000000000e+01,4.034230605999999852e+01,1.538907514450866984e+03
2.040000000000000000e+02,2.571995544000000109e+02,-9.300000000000000000e+01,4.045243198000000007e+01,1.539913294797687968e+03
2.040000000000000000e+02,2.575995482999999808e+02,-9.300000000000000000e+01,4.065458999999999889e+01,1.540919075144508724e+03
2.040000000000000000e+02,2.575995482999999808e+02,-9.300000000000000000e+01,4.073621329000000202e+01,1.541924855491329481e+03
2.040000000000000000e+02,2.579995422000000076e+02,-9.300000000000000000e+01,4.089037839000000218e+01,1.542930635838150238e+03
2.040000000000000000e+02,2.583995360999999775e+02,-9.300000000000000000e+01,4.092449211000000275e+01,1.543936416184971222e+03
2.040000000000000000e+02,2.587995300000000043e+02,-9.300000000000000000e+01,4.107117714999999691e+01,1.544942196531791978e+03
2.040000000000000000e+02,2.591995238999999742e+02,-9.300000000000000000e+01,4.132387874999999866e+01,1.545947976878612735e+03
2.040000000000000000e+02,2.595995178000000010e+02,-9.300000000000000000e+01,4.140643682999999697e+01,1.546953757225433492e+03
2.040000000000000000e+02,2.599995117000000278e+02,-9.300000000000000000e+01,4.161689032000000310e+01,1.547959537572254249e+03
2.040000000000000000e+02,2.603995055999999977e+02,-9.300000000000000000e+01,4.189213696000000198e+01,1.548965317919075233e+03
2.040000000000000000e+02,2.611994933999999944e+02,-9.300000000000000000e+01,4.215926938999999862e+01,1.549971098265895989e+03
2.040000000000000000e+02,2.615994873000000212e+02,-9.300000000000000000e+01,4.248373114000000328e+01,1.550976878612716746e+03
2.040000000000000000e+02,2.619994811999999911e+02,-9.300000000000000000e+01,4.275856157999999851e+01,1.551982658959537503e+03
2.040000000000000000e+02,2.619994811999999911e+02,-9.300000000000000000e+01,4.318409012000000047e+01,1.552988439306358487e+03
2.040000000000000000e+02,2.623994751000000178e+02,-9.300000000000000000e+01,4.320297408999999789e+01,1.553994219653179243e+03
2.040000000000000000e+02,2.623994751000000178e+02,-9.300000000000000000e+01,4.329120944000000293e+01,1.555000000000000000e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.210001754999999974e+02,4.313100899999999882e+01,1.555000000000000000e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.206001739999999955e+02,4.309600374000000045e+01,1.556004587155963236e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.202001723999999996e+02,4.312484102999999891e+01,1.557009174311926699e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.315138985000000105e+01,1.558013761467889935e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.318244579000000272e+01,1.559018348623853171e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.318150718999999782e+01,1.560022935779816407e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.323197202000000061e+01,1.561027522935779871e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.324922646000000270e+01,1.562032110091743107e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.327104820000000274e+01,1.563036697247706343e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.322663062000000167e+01,1.564041284403669806e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.198001708999999977e+02,4.327595929000000297e+01,1.565045871559633042e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.190001677999999998e+02,4.325584451000000286e+01,1.566050458715596278e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.186001662999999979e+02,4.324775233999999813e+01,1.567055045871559741e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.182001647999999960e+02,4.339285184999999956e+01,1.568059633027522977e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.178001632999999941e+02,4.347464726999999840e+01,1.569064220183486214e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.174001616999999982e+02,4.364637137999999794e+01,1.570068807339449450e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.170001601999999963e+02,4.371336241000000200e+01,1.571073394495412913e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.166001586999999944e+02,4.371108617000000152e+01,1.572077981651376149e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.162001572000000067e+02,4.365139235000000184e+01,1.573082568807339385e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.158001555999999965e+02,4.352188747999999663e+01,1.574087155963302848e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.154001540999999946e+02,4.328866947000000209e+01,1.575091743119266084e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.154001540999999946e+02,4.297270454000000228e+01,1.576096330275229320e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.150001526000000069e+02,4.271406781000000308e+01,1.577100917431192556e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.146001511000000050e+02,4.279924934000000292e+01,1.578105504587156020e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.142001494999999949e+02,4.239991296000000176e+01,1.579110091743119256e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.138001479999999930e+02,4.202579819000000327e+01,1.580114678899082492e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.130001450000000034e+02,4.187911763999999692e+01,1.581119266055045955e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.126001433999999932e+02,4.158488384999999710e+01,1.582123853211009191e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.122001419000000055e+02,4.142136315999999852e+01,1.583128440366972427e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.118001404000000036e+02,4.108381689000000137e+01,1.584133027522935890e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.114001389000000017e+02,4.094593128999999720e+01,1.585137614678899126e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.110001373000000058e+02,4.078339660999999694e+01,1.586142201834862362e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.106001358000000039e+02,4.071692836999999798e+01,1.587146788990825598e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.102001343000000020e+02,4.053789704999999799e+01,1.588151376146789062e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.098001328000000001e+02,4.047221082000000081e+01,1.589155963302752298e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.094001312000000041e+02,4.035466569999999820e+01,1.590160550458715534e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.090001297000000022e+02,4.011992814999999979e+01,1.591165137614678997e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.086001282000000003e+02,4.000398704999999921e+01,1.592169724770642233e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.082001266000000044e+02,3.978041269999999940e+01,1.593174311926605469e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.074001236000000006e+02,3.966386904000000158e+01,1.594178899082568705e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.070001220999999987e+02,3.935299231999999847e+01,1.595183486238532168e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.066001205000000027e+02,3.918285698999999767e+01,1.596188073394495405e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.062001190000000008e+02,3.912500434999999754e+01,1.597192660550458641e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.054001159999999970e+02,3.907551500000000289e+01,1.598197247706422104e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.050001144000000011e+02,3.916373999000000339e+01,1.599201834862385340e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.046001128999999992e+02,3.916813581000000255e+01,1.600206422018348576e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.038001098999999954e+02,3.918913408000000231e+01,1.601211009174312039e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.034001082999999994e+02,3.923754641000000021e+01,1.602215596330275275e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.030001067999999975e+02,3.929762336999999661e+01,1.603220183486238511e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.022001037999999937e+02,3.929508871000000170e+01,1.604224770642201747e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.018001021999999978e+02,3.937654753000000341e+01,1.605229357798165211e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.010000991999999940e+02,3.938294642999999695e+01,1.606233944954128447e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.006000977000000063e+02,3.946060843000000062e+01,1.607238532110091683e+03
2.040000000000000000e+02,2.188000000000000114e+02,-1.002000960999999961e+02,3.949965696000000293e+01,1.608243119266055146e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.940009308000000487e+01,3.948495769000000166e+01,1.609247706422018382e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.860009003000000405e+01,3.955801532000000265e+01,1.610252293577981618e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.820008850000000677e+01,3.958517973000000012e+01,1.611256880733944854e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.780008698000000322e+01,3.966297134999999940e+01,1.612261467889908317e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.740008545000000595e+01,3.967836499999999944e+01,1.613266055045871553e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.700008391999999446e+01,3.973127138000000258e+01,1.614270642201834789e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.660008240000000512e+01,3.976521163999999686e+01,1.615275229357798253e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.620008086999999364e+01,3.978778642999999704e+01,1.616279816513761489e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.580007935000000430e+01,3.984164884999999856e+01,1.617284403669724725e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.540007782000000702e+01,3.987796597999999904e+01,1.618288990825688188e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.500007628999999554e+01,3.990454948000000002e+01,1.619293577981651424e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.460007477000000620e+01,3.994211393999999871e+01,1.620298165137614660e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.420007323999999471e+01,3.996861324000000337e+01,1.621302752293577896e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.380007172000000537e+01,4.000393927999999732e+01,1.622307339449541359e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.300006865999999661e+01,4.003605704000000287e+01,1.623311926605504595e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.260006713999999306e+01,4.005331329999999923e+01,1.624316513761467832e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.220006560999999579e+01,4.009351904999999761e+01,1.625321100917431295e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.220006560999999579e+01,4.010687762999999961e+01,1.626325688073394531e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.180006409000000644e+01,4.014369527000000204e+01,1.627330275229357767e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.140006255999999496e+01,4.015562421999999998e+01,1.628334862385321003e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.060005950999999413e+01,4.018875742000000173e+01,1.629339449541284466e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.060005950999999413e+01,4.021477091999999942e+01,1.630344036697247702e+03
2.040000000000000000e+02,2.188000000000000114e+02,-9.020005797999999686e+01,4.019470223999999803e+01,1.631348623853210938e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.980005645999999331e+01,4.022287779999999913e+01,1.632353211009174402e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.940005492999999603e+01,4.022403317999999928e+01,1.633357798165137638e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.860005187999999521e+01,4.025861789999999729e+01,1.634362385321100874e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.860005187999999521e+01,4.027589835999999934e+01,1.635366972477064337e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.820005034999999793e+01,4.031214422000000042e+01,1.636371559633027573e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.780004882999999438e+01,4.033137839999999841e+01,1.637376146788990809e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.740004729999999711e+01,4.035350945999999794e+01,1.638380733944954045e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.700004577999999356e+01,4.038570246999999824e+01,1.639385321100917508e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.660004424999999628e+01,4.039251303000000348e+01,1.640389908256880744e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.620004271999999901e+01,4.042347365999999909e+01,1.641394495412843980e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.580004119999999546e+01,4.042425662000000131e+01,1.642399082568807444e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.580004119999999546e+01,4.043879794000000061e+01,1.643403669724770680e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.540003966999999818e+01,4.048090358000000322e+01,1.644408256880733916e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.500003814999999463e+01,4.046522224000000278e+01,1.645412844036697152e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.460003661999999736e+01,4.047861366000000061e+01,1.646417431192660615e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.420003509999999380e+01,4.049937781999999942e+01,1.647422018348623851e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.380003356999999653e+01,4.051545362000000239e+01,1.648426605504587087e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.340003203999999926e+01,4.052832604999999688e+01,1.649431192660550550e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.300003051999999570e+01,4.054937796000000105e+01,1.650435779816513786e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.260002898999999843e+01,4.057161509000000166e+01,1.651440366972477023e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.220002746999999488e+01,4.058153103000000073e+01,1.652444954128440259e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.220002746999999488e+01,4.055233176000000128e+01,1.653449541284403722e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.220002746999999488e+01,4.061905769999999904e+01,1.654454128440366958e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.180002593999999760e+01,4.061682041000000254e+01,1.655458715596330194e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.140002441000000033e+01,4.061194597000000073e+01,1.656463302752293657e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.100002288999999678e+01,4.059533623000000091e+01,1.657467889908256893e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.060002135999999950e+01,4.062020928999999825e+01,1.658472477064220129e+03
2.040000000000000000e+02,2.188000000000000114e+02,-8.020001983999999595e+01,4.061375927999999647e+01,1.659477064220183593e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.980001830999999868e+01,4.064810482000000036e+01,1.660481651376146829e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.940001678000000140e+01,4.065515770999999745e+01,1.661486238532110065e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.900001525999999785e+01,4.062854165000000251e+01,1.662490825688073301e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.860001373000000058e+01,4.067282024000000007e+01,1.663495412844036764e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.820001220999999703e+01,4.067320987000000088e+01,1.664500000000000000e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.780001067999999975e+01,4.065271424000000167e+01,1.665504587155963236e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.740000915999999620e+01,4.068090271999999885e+01,1.666509174311926699e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.700000762999999893e+01,4.069787939999999793e+01,1.667513761467889935e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.660000610000000165e+01,4.069978260999999975e+01,1.668518348623853171e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.620000457999999810e+01,4.069734591999999651e+01,1.669522935779816635e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.580000305000000083e+01,4.070329008000000215e+01,1.670527522935779871e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.540000152999999727e+01,4.072349588000000153e+01,1.671532110091743107e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.500000000000000000e+01,4.070938032000000106e+01,1.672536697247706343e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.459999847000000273e+01,4.072269955000000152e+01,1.673541284403669806e+03
2.040000000000000000e+02,2.188000000000000114e+02,-7.419999694999999917e+01,4.070415468000000203e+01,1.674545871559633042e+03
